date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,year,month,day
2014-06-19,197500.0,3,1,1330.0,5412.0,2,no,No,excellent,1330,0,1905,0,1535 Griffin Ave,Enumclaw,WA 98022,USA,2014,6,19
2014-06-19,799000.0,4,2,2590.0,7910.0,2,no,No,average,2590,0,2001,0,4022 NE 95th St,Seattle,WA 98115,USA,2014,6,19
2014-06-19,469000.0,4,2,1980.0,7683.0,2,no,average,average,1590,1150,2005,0,7732 Seward Park Ave S,Seattle,WA 98118,USA,2014,6,19
2014-06-19,350000.0,2,1,1620.0,9205.0,1,no,No,excellent,850,770,1921,0,12411 84th Ave NE,Kirkland,WA 98034,USA,2014,6,19
2014-06-19,720000.0,4,2,2440.0,7683.0,2,no,No,average,2440,0,1987,2000,7210 221st Ave NE,Redmond,WA 98053,USA,2014,6,19
2014-06-19,519000.0,3,2,2020.0,10744.0,1,no,No,excellent,1270,750,1954,0,18107-18199 6th Ave SW,Normandy Park,WA 98166,USA,2014,6,19
2014-06-19,590300.0,3,1,1470.0,7200.0,2,no,No,good,1470,0,1907,0,4709 43rd Ave S,Seattle,WA 98118,USA,2014,6,19
2014-06-19,469000.0,5,2,1980.0,10450.0,2,yes,excellent,average,1590,0,2002,0,5170 NW Sammamish Rd,Issaquah,WA 98027,USA,2014,6,19
2014-06-19,410000.0,3,2,2520.0,9324.0,1,no,No,good,1320,1200,1962,0,3306 NE 185th St,Lake Forest Park,WA 98155,USA,2014,6,19
2014-06-19,437000.0,2,1,1440.0,4225.0,1,no,No,average,1440,0,2005,0,23047 NE 130th St,Redmond,WA 98053,USA,2014,6,19
2014-06-19,221000.0,3,2,1640.0,7350.0,1,no,No,average,1140,500,1984,0,37724 26th Dr S,Federal Way,WA 98003,USA,2014,6,19
2014-06-19,380000.0,4,2,2150.0,7683.0,1,no,No,average,1090,1060,1963,2008,18507 71st Ave NE,Kenmore,WA 98028,USA,2014,6,19
2014-06-19,506000.0,2,1,1570.0,8210.0,1,no,No,good,1150,420,1952,0,12723 11th Ave NW,Seattle,WA 98177,USA,2014,6,19
2014-06-19,395000.0,4,1,1980.0,10350.0,1,no,No,good,1430,550,1968,0,475 SW Forest Dr,Issaquah,WA 98027,USA,2014,6,19
2014-06-19,285000.0,3,1,1210.0,4731.0,1,no,No,average,1210,0,1901,0,7749-7999 31st Ave NW,Seattle,WA 98117,USA,2014,6,19
2014-06-19,311000.0,3,1,1900.0,3000.0,1,no,No,excellent,1070,830,1903,0,8653 Wabash Ave S,Seattle,WA 98118,USA,2014,6,19
2014-06-19,520000.0,3,1,1940.0,7683.0,1,no,No,average,1940,0,1991,0,24020 SE 202nd St,Maple Valley,WA 98038,USA,2014,6,19
2014-06-19,435000.0,3,1,1310.0,8065.0,1,no,No,good,1310,0,1948,0,9729 Dibble Ave NW,Seattle,WA 98117,USA,2014,6,19
2014-06-19,120000.0,2,1,990.0,7683.0,1,no,No,fair,990,0,1945,0,19229 SE 272nd St,Kent,WA 98042,USA,2014,6,19
2014-06-19,469000.0,3,3,3870.0,3819.0,2,no,No,average,2760,1110,2002,0,2720 Boyer Ave E,Seattle,WA 98102,USA,2014,6,19
2014-06-19,186000.0,3,2,1340.0,4320.0,1,no,No,average,920,420,1912,1993,119 10th St SE,Auburn,WA 98002,USA,2014,6,19
2014-06-19,756000.0,4,2,2160.0,5600.0,1,no,No,excellent,1080,1080,1947,0,2667 11th Ave W,Seattle,WA 98119,USA,2014,6,19
2014-06-19,248000.0,4,2,2080.0,7683.0,1,no,No,average,1040,1040,1950,2005,6105 S 124th St,Seattle,WA 98178,USA,2014,6,19
2014-06-19,287000.0,3,2,1300.0,11374.0,1,no,No,excellent,1300,0,1933,0,13304 24th Ave S,SeaTac,WA 98168,USA,2014,6,19
2014-06-19,510000.0,4,2,2610.0,8031.0,2,no,No,average,2610,0,1998,2006,19615 55th Ave NE,Lake Forest Park,WA 98155,USA,2014,6,19
2014-06-19,249000.0,3,1,1050.0,8498.0,1,no,No,good,1050,0,1959,0,22115 104th Pl SE,Kent,WA 98031,USA,2014,6,19
2014-06-19,340000.0,3,2,2480.0,6112.0,2,no,No,average,2480,0,2004,2003,18210 170th Pl SE,Renton,WA 98058,USA,2014,6,19
2014-06-19,399888.0,4,2,1820.0,8255.0,1,no,No,good,1320,500,1930,0,1559 N 130th St,Seattle,WA 98133,USA,2014,6,19
2014-06-19,440000.0,3,1,1170.0,8740.0,1,no,No,good,1170,0,1968,0,9319 167th Ave NE,Redmond,WA 98052,USA,2014,6,19
2014-06-19,899000.0,4,2,2370.0,6000.0,1,no,average,average,1440,930,1959,1989,2411 NW Blue Ridge Dr,Seattle,WA 98177,USA,2014,6,19
2014-06-19,540500.0,5,3,3090.0,7415.0,2,no,No,average,3090,0,2014,0,493 S 187th Ln,Burien,WA 98148,USA,2014,6,19
2014-06-19,385000.0,3,1,2310.0,11200.0,1,no,No,good,1630,680,1978,2000,26525 Woodland Way S,Kent,WA 98030,USA,2014,6,19
2014-06-19,558000.0,4,2,2060.0,10358.0,1,no,No,good,1320,740,1962,0,6132-6198 125th Ave SE,Bellevue,WA 98006,USA,2014,6,19
2014-06-19,600000.0,3,2,2540.0,7683.0,1,no,No,average,2540,0,2007,0,37124-37118 237th Pl SE,Enumclaw,WA 98022,USA,2014,6,19
2014-06-19,450000.0,4,2,2400.0,7693.0,2,no,No,average,2400,0,2003,0,378 Nile Pl NE,Renton,WA 98059,USA,2014,6,19
2014-06-19,232500.0,3,1,1320.0,8450.0,1,no,No,average,880,440,1961,2004,30606 2nd Ave SW,Federal Way,WA 98023,USA,2014,6,19
2014-06-19,436000.0,2,1,790.0,6600.0,1,no,No,average,790,0,1949,1998,1524 30th Ave,Seattle,WA 98122,USA,2014,6,19
2014-06-19,240000.0,4,2,1790.0,7683.0,1,no,poor,good,1670,120,1960,2001,1009 S 229th Pl,Des Moines,WA 98198,USA,2014,6,19
2014-06-19,489950.0,3,2,1820.0,7326.0,2,no,No,average,1820,0,1983,2009,9243 NE 126th Pl,Kirkland,WA 98034,USA,2014,6,19
2014-06-19,680000.0,3,2,1670.0,3000.0,1,no,No,excellent,900,770,1911,1984,4718 11th Ave NE,Seattle,WA 98105,USA,2014,6,19
2014-06-19,469000.0,5,3,3990.0,9938.0,2,no,No,average,1590,0,2001,0,13828 SE 92nd St,Newcastle,WA 98059,USA,2014,6,19
2014-06-19,352450.0,3,2,1430.0,6000.0,1,no,No,excellent,1430,0,1945,0,17510 12th Ave NE,Shoreline,WA 98155,USA,2014,6,19
2014-06-19,335000.0,4,2,2030.0,7683.0,1,no,No,good,2030,0,1969,0,27610 SE Mud Mountain Rd,Enumclaw,WA 98022,USA,2014,6,19
2014-06-19,549000.0,4,1,1290.0,3060.0,2,no,No,good,1290,0,1906,1990,742 N 70th St,Seattle,WA 98103,USA,2014,6,19
2014-06-19,469000.0,4,3,3820.0,7683.0,2,no,No,average,3280,540,1990,2009,1037 106th Ave SE,Bellevue,WA 98004,USA,2014,6,19
2014-06-19,618250.0,4,3,2520.0,3360.0,1,no,No,good,1550,970,1931,0,7019 Brooklyn Ave NE,Seattle,WA 98115,USA,2014,6,19
2014-06-19,469000.0,5,3,3880.0,7683.0,2,no,No,average,1590,0,1972,2003,7845 SE 62nd St,Mercer Island,WA 98040,USA,2014,6,19
2014-06-19,850000.0,2,1,1590.0,5136.0,1,no,good,average,1320,270,1927,2011,2505 42nd Ave W,Seattle,WA 98199,USA,2014,6,19
2014-06-19,469000.0,5,2,3530.0,9385.0,1,no,No,average,3530,0,1925,2002,2833 Cascadia Ave S,Seattle,WA 98144,USA,2014,6,19
2014-06-19,505000.0,3,2,1610.0,4611.0,2,no,No,average,1610,0,1996,0,24944 SE 43rd St,Issaquah,WA 98029,USA,2014,6,19
2014-06-19,925000.0,4,2,3280.0,7683.0,2,no,No,average,3280,0,1994,0,5310 236th Ave NE,Redmond,WA 98053,USA,2014,6,19
2014-06-19,275000.0,3,1,1860.0,7683.0,1,no,No,good,1860,0,1971,0,304 SW 316th St,Federal Way,WA 98023,USA,2014,6,19
2014-06-19,499000.0,3,1,1840.0,5000.0,1,no,No,good,920,920,1910,0,7043 Mary Ave NW,Seattle,WA 98117,USA,2014,6,19
2014-06-19,507000.0,3,2,2120.0,7201.0,2,no,No,average,2120,0,2003,0,12200 Densmore Ave N,Seattle,WA 98133,USA,2014,6,19
2014-06-19,619850.0,4,2,2270.0,9247.0,1,no,No,excellent,1500,770,1972,0,4802 122nd Ave SE,Bellevue,WA 98006,USA,2014,6,19
2014-06-19,500000.0,3,2,2840.0,7683.0,1,no,good,average,1870,970,1994,0,9320 318th Pl NE,Carnation,WA 98014,USA,2014,6,19
2014-06-19,310000.0,4,1,1220.0,9600.0,1,no,No,average,1220,0,1980,0,4201 Regal St,Carnation,WA 98014,USA,2014,6,19
2014-06-19,646000.0,4,2,2310.0,4079.0,2,no,No,average,2310,0,2008,0,8903 3rd Ave NW,Seattle,WA 98117,USA,2014,6,19
2014-06-19,265000.0,3,1,1840.0,7300.0,1,no,No,average,1840,0,1966,1963,2714 SW 323rd St,Federal Way,WA 98023,USA,2014,6,19
2014-06-19,475000.0,3,2,950.0,1110.0,2,no,No,average,950,0,2003,0,419 Federal Ave E,Seattle,WA 98102,USA,2014,6,19
2014-06-19,600000.0,4,2,3070.0,8400.0,2,no,No,good,3070,0,1970,0,12869-12951 NE 144th Way,Kirkland,WA 98034,USA,2014,6,19
2014-06-19,470000.0,3,2,1730.0,7683.0,1,no,No,average,1730,0,1997,0,29448 SE 208th St,Maple Valley,WA 98038,USA,2014,6,19
2014-06-19,319950.0,2,1,920.0,8341.0,1,no,No,average,920,0,1939,1969,11260 Marine View Dr SW,Seattle,WA 98146,USA,2014,6,19
2014-06-19,712000.0,3,2,3200.0,6699.0,2,no,No,average,3200,0,2004,2003,26008 SE 23rd Pl,Sammamish,WA 98075,USA,2014,6,19
2014-06-19,775000.0,4,2,3010.0,7683.0,2,no,No,average,3010,0,1996,0,25916 SE 22nd Pl,Sammamish,WA 98075,USA,2014,6,19
2014-06-19,390000.0,3,2,1600.0,10240.0,1,no,No,average,1090,510,1979,2014,14102 81st Pl NE,Kirkland,WA 98034,USA,2014,6,19
2014-06-19,585000.0,4,2,2840.0,11044.0,2,no,No,average,2840,0,2001,0,12458 Juanita Dr NE,Kirkland,WA 98034,USA,2014,6,19
2014-06-19,469000.0,3,2,2430.0,10500.0,2,no,poor,average,2430,0,1989,0,3215 107th Ave SE,Bellevue,WA 98004,USA,2014,6,19
2014-06-19,232603.0,3,1,1750.0,11461.0,2,no,No,good,1750,0,1976,1992,1002 Pike St NE,Auburn,WA 98002,USA,2014,6,19
2014-06-19,543000.0,3,2,1240.0,949.0,3,no,No,average,1240,0,2008,0,3455 Meridian Ave N,Seattle,WA 98103,USA,2014,6,19
2014-06-19,607500.0,3,3,1530.0,1612.0,3,no,No,average,1530,0,2006,0,1537 NW 58th St,Seattle,WA 98107,USA,2014,6,19
2014-06-19,750000.0,3,3,3390.0,10078.0,2,no,No,average,3040,350,2012,1912,11619 SE 73rd Pl,Newcastle,WA 98059,USA,2014,6,19
2014-06-19,728050.0,3,2,2320.0,6775.0,1,no,No,average,2320,0,2008,0,24233 NE 131st Terrace,Redmond,WA 98053,USA,2014,6,19
2014-06-19,734990.0,4,2,2650.0,6884.0,2,no,No,average,2650,0,2012,1912,Eastridge Drive Promenade,Redmond,WA 98053,USA,2014,6,19
2014-06-19,330000.0,3,2,2238.0,7209.0,2,no,No,average,2238,0,2011,0,1326 SW 340th St,Federal Way,WA 98023,USA,2014,6,19
2014-06-20,605000.0,4,2,2620.0,7553.0,2,no,No,average,2620,0,1996,0,8113 120th Pl SE,Newcastle,WA 98056,USA,2014,6,20
2014-06-20,441000.0,3,2,1910.0,7280.0,1,no,No,average,1160,750,1979,2014,14413 88th Ave NE,Kirkland,WA 98034,USA,2014,6,20
2014-06-20,650000.0,4,2,3040.0,6587.0,2,no,No,average,3040,0,2003,0,22540 NE 92nd St,Redmond,WA 98053,USA,2014,6,20
2014-06-20,469000.0,3,3,1980.0,7683.0,2,no,poor,average,2860,0,1965,2003,8105 SE 44th St,Mercer Island,WA 98040,USA,2014,6,20
2014-06-20,395000.0,3,1,1500.0,4000.0,1,no,No,average,900,600,1925,2002,8548 18th Ave NW,Seattle,WA 98117,USA,2014,6,20
2014-06-20,245000.0,3,0,380.0,7683.0,1,no,No,average,380,0,1963,2008,13602 8th Ave S,Burien,WA 98168,USA,2014,6,20
2014-06-20,905000.0,4,3,2970.0,7683.0,2,no,No,average,2340,630,1997,0,9400 SE 47th St,Mercer Island,WA 98040,USA,2014,6,20
2014-06-20,660000.0,4,3,3030.0,9273.0,2,no,No,excellent,3030,0,1988,0,24554 SE 39th Pl,Issaquah,WA 98029,USA,2014,6,20
2014-06-20,378000.0,4,2,1890.0,12236.0,1,no,No,average,1230,660,1978,0,41936 SE 168th St,North Bend,WA 98045,USA,2014,6,20
2014-06-20,600000.0,2,1,1040.0,3600.0,1,no,No,good,1040,0,1919,1980,122 16th Ave E,Seattle,WA 98112,USA,2014,6,20
2014-06-20,632500.0,4,2,2090.0,10306.0,2,no,No,average,2090,0,1986,0,21604 NE 22nd Ct,Sammamish,WA 98074,USA,2014,6,20
2014-06-20,210000.0,2,2,1680.0,5756.0,2,no,No,good,1680,0,1910,0,111 F St SE,Auburn,WA 98002,USA,2014,6,20
2014-06-20,754800.0,2,2,2770.0,7781.0,2,no,No,average,2770,0,2006,0,Sunrise Loop Trail,Redmond,WA 98053,USA,2014,6,20
2014-06-20,175000.0,2,1,1020.0,5130.0,1,no,No,good,1020,0,1948,0,214 7th St SE,Auburn,WA 98002,USA,2014,6,20
2014-06-20,455000.0,3,2,1470.0,4653.0,2,no,No,good,1470,0,1985,0,24201-24231 SE 43rd Ct,Issaquah,WA 98029,USA,2014,6,20
2014-06-20,450000.0,3,2,1430.0,3480.0,1,no,No,average,980,450,1947,2012,8012 Wallingford Ave N,Seattle,WA 98103,USA,2014,6,20
2014-06-20,790000.0,4,1,2050.0,10920.0,1,no,good,average,1450,600,1974,0,3860 NE 157th Pl,Lake Forest Park,WA 98155,USA,2014,6,20
2014-06-20,480000.0,4,1,2080.0,5500.0,1,no,No,average,1040,1040,1941,1994,7520 Jones Ave NW,Seattle,WA 98117,USA,2014,6,20
2014-06-20,850000.0,3,2,2870.0,8170.0,2,no,No,average,2250,620,1995,0,7446-7498 Gatewood Rd SW,Seattle,WA 98136,USA,2014,6,20
2014-06-20,725000.0,4,3,3940.0,7683.0,2,no,good,average,3440,500,2000,0,17161 SE 100th St,Renton,WA 98059,USA,2014,6,20
2014-06-20,380000.0,3,1,1520.0,4288.0,1,no,No,average,1020,500,1949,1998,4218 SW Sullivan St,Seattle,WA 98136,USA,2014,6,20
2014-06-20,469000.0,3,1,1700.0,7683.0,1,no,poor,good,1700,0,1954,1979,9000 Lake Washington Blvd NE,Bellevue,WA 98004,USA,2014,6,20
2014-06-20,359950.0,3,2,1940.0,11612.0,1,no,No,good,1100,840,1981,0,11317 82nd Ave S,Seattle,WA 98178,USA,2014,6,20
2014-06-20,665900.0,4,2,2870.0,5453.0,2,no,poor,good,2220,650,1926,1993,10030 44th Ave SW,Seattle,WA 98146,USA,2014,6,20
2014-06-20,812000.0,3,3,3240.0,8338.0,2,no,No,average,3240,0,2001,0,20627 NE 25th Ct,Sammamish,WA 98074,USA,2014,6,20
2014-06-20,203000.0,3,1,1150.0,7156.0,1,no,No,good,1150,0,1953,1983,1226 S 130th Pl,Burien,WA 98168,USA,2014,6,20
2014-06-20,456000.0,3,1,1440.0,7683.0,1,no,No,good,1440,0,1975,0,24972 SE 30th St,Sammamish,WA 98075,USA,2014,6,20
2014-06-20,547000.0,5,2,2200.0,4080.0,1,no,No,excellent,1420,780,1916,0,8007 Fremont Ave N,Seattle,WA 98103,USA,2014,6,20
2014-06-20,280000.0,3,2,1470.0,8089.0,1,no,No,average,1470,0,1987,2000,23825 14th Ave S,Des Moines,WA 98198,USA,2014,6,20
2014-06-20,640000.0,2,1,1760.0,4400.0,1,no,No,good,880,880,1930,0,3526 Ashworth Ave N,Seattle,WA 98103,USA,2014,6,20
2014-06-20,477000.0,3,1,1780.0,8085.0,1,no,No,average,1210,570,1976,0,14815 108th Pl NE,Bothell,WA 98011,USA,2014,6,20
2014-06-20,455000.0,4,2,2450.0,7683.0,1,no,average,good,1650,800,1954,1979,16406 8th Ave SW,Burien,WA 98166,USA,2014,6,20
2014-06-20,587206.0,3,3,1890.0,1710.0,2,no,No,average,1640,250,1999,0,723 N 43rd St,Seattle,WA 98103,USA,2014,6,20
2014-06-20,425000.0,3,2,2540.0,5612.0,2,no,No,average,2540,0,1999,0,824 Chelan Pl NE,Renton,WA 98059,USA,2014,6,20
2014-06-20,511500.0,4,1,1360.0,6000.0,1,no,No,average,1360,0,1917,2009,7714 37th Ave NE,Seattle,WA 98115,USA,2014,6,20
2014-06-20,218000.0,2,2,1310.0,2841.0,2,no,No,average,1310,0,2004,2003,28107 240th Ave SE,Maple Valley,WA 98038,USA,2014,6,20
2014-06-20,332000.0,3,2,1510.0,7884.0,1,no,No,average,1510,0,1942,2014,1015 SW 150th St,Burien,WA 98166,USA,2014,6,20
2014-06-20,291000.0,3,1,1860.0,7683.0,1,no,No,good,1140,720,1967,0,24815 180th Ave SE,Covington,WA 98042,USA,2014,6,20
2014-06-20,279000.0,4,2,2200.0,7700.0,1,no,No,average,1100,1100,1979,2014,1809 Glenwood Ave SE,Renton,WA 98058,USA,2014,6,20
2014-06-20,469000.0,4,2,3360.0,11548.0,2,no,No,average,3360,0,1988,2000,4926 119th Pl NE,Kirkland,WA 98033,USA,2014,6,20
2014-06-20,469000.0,3,2,2470.0,10125.0,2,no,No,average,2470,0,1960,2012,4511 87th Ave SE,Mercer Island,WA 98040,USA,2014,6,20
2014-06-20,412000.0,2,1,1260.0,3960.0,1,no,No,average,690,570,1925,2002,8329 27th Ave NW,Seattle,WA 98117,USA,2014,6,20
2014-06-20,400000.0,3,1,1430.0,10005.0,1,no,No,good,1430,0,1950,1983,12231 Densmore Ave N,Seattle,WA 98133,USA,2014,6,20
2014-06-20,200000.0,3,2,1230.0,7420.0,1,no,No,excellent,1230,0,1913,0,804 12th St NE,Auburn,WA 98002,USA,2014,6,20
2014-06-20,397000.0,4,2,2320.0,11717.0,2,no,No,average,2320,0,1997,0,1000 Mountain View Blvd SE,North Bend,WA 98045,USA,2014,6,20
2014-06-20,715000.0,4,2,3290.0,6628.0,2,no,No,average,3290,0,2003,0,918 272nd Pl SE,Sammamish,WA 98075,USA,2014,6,20
2014-06-20,371000.0,4,2,2550.0,4770.0,2,no,No,average,2550,0,2005,0,27815 256th Ct SE,Maple Valley,WA 98038,USA,2014,6,20
2014-06-20,458000.0,3,2,1870.0,5013.0,2,no,No,average,1870,0,2003,0,8927 NE 176th St,Bothell,WA 98011,USA,2014,6,20
2014-06-20,436500.0,5,3,3110.0,12429.0,1,no,No,average,1790,0,1977,2004,16021-16299 Waynita Way NE,Bothell,WA 98011,USA,2014,6,20
2014-06-20,329950.0,3,2,1820.0,8085.0,2,no,No,average,1820,0,1983,2009,1142 S 23rd St,Renton,WA 98055,USA,2014,6,20
2014-06-20,469000.0,3,3,3050.0,7683.0,1,yes,excellent,good,1650,0,1962,0,554-598 S 239th St,Des Moines,WA 98198,USA,2014,6,20
2014-06-20,282000.0,4,2,1890.0,6302.0,2,no,No,average,1890,0,1997,0,10125 SE 242nd Pl,Kent,WA 98030,USA,2014,6,20
2014-06-20,250000.0,3,1,800.0,7683.0,1,no,No,fair,680,120,1931,0,12419 20th Ave S,Seattle,WA 98168,USA,2014,6,20
2014-06-20,469000.0,3,2,1980.0,7683.0,2,no,No,good,1590,0,2002,0,16903 246th Ave NE,Woodinville,WA 98077,USA,2014,6,20
2014-06-20,400000.0,4,1,2670.0,7683.0,2,no,excellent,average,2670,0,1972,2002,38107 212th Ave SE,Auburn,WA 98092,USA,2014,6,20
2014-06-20,681500.0,5,2,3260.0,11700.0,1,no,No,average,1630,0,1964,2000,17813 NE 8th Pl,Bellevue,WA 98008,USA,2014,6,20
2014-06-20,200000.0,2,1,860.0,6600.0,1,no,No,excellent,860,0,1949,0,12824 7th Ave S,Burien,WA 98168,USA,2014,6,20
2014-06-20,469000.0,5,2,3366.0,7800.0,2,no,average,average,2966,400,1937,1999,2617 W Barrett St,Seattle,WA 98199,USA,2014,6,20
2014-06-20,469000.0,5,3,3840.0,4800.0,3,no,good,average,2750,1090,2008,0,1116 33rd Ave S,Seattle,WA 98144,USA,2014,6,20
2014-06-20,469000.0,4,2,3850.0,7683.0,2,no,average,average,3000,850,1998,2006,5659 178th Ave SE,Bellevue,WA 98006,USA,2014,6,20
2014-06-20,355000.0,4,2,2040.0,8265.0,2,no,No,average,2040,0,1996,0,11830 6th Pl SW,Seattle,WA 98146,USA,2014,6,20
2014-06-20,425000.0,3,2,1790.0,10209.0,1,no,No,average,1290,500,1967,2011,16544 189th Ave NE,Woodinville,WA 98072,USA,2014,6,20
2014-06-20,869000.0,4,3,3740.0,7683.0,2,no,No,average,3060,680,1988,2000,16534 NE 169th Pl,Woodinville,WA 98072,USA,2014,6,20
2014-06-20,915000.0,3,3,2660.0,4000.0,2,no,No,average,2170,490,2003,0,3414 E Denny Way,Seattle,WA 98122,USA,2014,6,20
2014-06-20,469000.0,3,2,3230.0,7683.0,2,no,No,good,3230,0,1973,0,12 Columbia Key,Bellevue,WA 98006,USA,2014,6,20
2014-06-20,925000.0,4,2,3140.0,10437.0,1,no,No,good,2040,1100,1959,0,8211 Sedgewick Ln,Mercer Island,WA 98040,USA,2014,6,20
2014-06-20,469000.0,3,2,1980.0,10800.0,2,no,good,good,1590,1050,1999,0,1223 7th Ave W,Seattle,WA 98119,USA,2014,6,20
2014-06-20,390000.0,3,1,1160.0,3750.0,1,no,No,average,1160,0,1910,2006,4146 20th Ave SW,Seattle,WA 98106,USA,2014,6,20
2014-06-20,330000.0,3,2,1860.0,11227.0,2,no,No,average,1860,0,1995,0,23217 SE 239th St,Maple Valley,WA 98038,USA,2014,6,20
2014-06-20,482500.0,4,3,1630.0,7626.0,1,no,No,excellent,1110,520,1990,0,12033 20th Ave NE,Seattle,WA 98125,USA,2014,6,20
2014-06-20,525000.0,3,2,1750.0,1879.0,3,no,No,average,1750,0,2001,0,2619 NW 60th St,Seattle,WA 98107,USA,2014,6,20
2014-06-20,237000.0,3,1,1300.0,8160.0,1,no,No,good,1300,0,1960,2001,10241 126th Ave SE,Renton,WA 98056,USA,2014,6,20
2014-06-20,205000.0,3,1,960.0,7314.0,1,no,No,excellent,960,0,1960,0,604 Cedar Dr SE,Auburn,WA 98002,USA,2014,6,20
2014-06-20,623000.0,3,2,1850.0,7777.0,2,no,No,excellent,1850,0,1989,0,12833 NE 101st Pl,Kirkland,WA 98033,USA,2014,6,20
2014-06-20,565000.0,4,2,3260.0,4900.0,2,no,No,average,3260,0,2013,1923,16222 SE 135th Pl,Renton,WA 98059,USA,2014,6,20
2014-06-20,400000.0,4,2,2420.0,7927.0,1,no,No,good,1400,1020,1973,0,17812-17818 Stone Ave N,Shoreline,WA 98133,USA,2014,6,20
2014-06-20,405000.0,3,1,1460.0,10000.0,1,no,No,average,1460,0,2002,0,1321 208th Ave NE,Sammamish,WA 98074,USA,2014,6,20
2014-06-20,337000.0,4,3,2240.0,8504.0,2,no,No,average,2240,0,1992,0,14532-14536 31st Ave NE,Shoreline,WA 98155,USA,2014,6,20
2014-06-20,355000.0,2,1,1240.0,7683.0,1,no,poor,average,1000,240,1943,2002,11516 103rd Ave SW,Vashon,WA 98070,USA,2014,6,20
2014-06-20,885000.0,3,2,2060.0,9552.0,1,no,No,good,1610,450,1975,0,7031 81st Ave SE,Mercer Island,WA 98040,USA,2014,6,20
2014-06-20,420000.0,5,2,2280.0,10319.0,1,no,No,average,1300,980,1959,1989,504 NW 175th Ct,Shoreline,WA 98177,USA,2014,6,20
2014-06-20,448000.0,4,2,2510.0,6853.0,2,no,average,average,2510,0,2006,0,27498 254th Pl SE,Maple Valley,WA 98038,USA,2014,6,20
2014-06-20,800000.0,4,2,3150.0,7035.0,2,no,No,average,3150,0,2004,2003,1105 273rd Pl SE,Sammamish,WA 98075,USA,2014,6,20
2014-06-20,830000.0,5,2,2780.0,10192.0,2,no,No,good,2780,0,1978,2000,14111 NE 4th St,Bellevue,WA 98007,USA,2014,6,20
2014-06-20,725000.0,3,1,2380.0,4080.0,2,no,No,average,2380,0,1917,2009,4554 Latona Ave NE,Seattle,WA 98105,USA,2014,6,20
2014-06-20,780000.0,3,2,2140.0,3000.0,2,no,No,average,2140,0,1905,2006,537 N 66th St,Seattle,WA 98103,USA,2014,6,20
2014-06-20,325000.0,2,1,840.0,4239.0,1,no,No,average,840,0,1948,1994,7901-7911 39th Ave SW,Seattle,WA 98136,USA,2014,6,20
2014-06-20,488800.0,4,2,2170.0,9665.0,1,no,No,good,1300,870,1976,1992,6438 131st Ave SE,Bellevue,WA 98006,USA,2014,6,20
2014-06-20,469000.0,4,3,1980.0,7683.0,2,no,No,average,1590,0,1989,0,6133 160th Ave SE,Bellevue,WA 98006,USA,2014,6,20
2014-06-20,489000.0,4,2,2120.0,11479.0,1,no,No,good,1060,1060,1940,2001,10822-10830 24th Ave NE,Seattle,WA 98125,USA,2014,6,20
2014-06-20,469000.0,3,2,1980.0,7683.0,2,no,No,average,1590,0,2004,2003,16659 SE 69th Way,Bellevue,WA 98006,USA,2014,6,20
2014-06-20,595000.0,3,2,3290.0,7683.0,2,no,No,good,3290,0,1993,0,3616 Lincoln Ave NE,Newcastle,WA 98056,USA,2014,6,20
2014-06-20,359900.0,5,2,2290.0,7420.0,1,no,No,average,1290,1000,1973,2013,13038 SE 184th Pl,Renton,WA 98058,USA,2014,6,20
2014-06-20,469000.0,3,3,1980.0,7683.0,2,no,No,good,1590,910,1989,0,2100 156th Ave SE,Bellevue,WA 98007,USA,2014,6,20
2014-06-20,925000.0,4,2,3730.0,8014.0,2,no,No,average,1590,0,2012,1912,625 212th Ave SE,Sammamish,WA 98074,USA,2014,6,20
2014-06-20,625000.0,3,2,2440.0,4800.0,2,no,No,average,2440,0,2014,0,4754 26th Ave SW,Seattle,WA 98106,USA,2014,6,20
2014-06-20,339990.0,3,2,2570.0,4600.0,2,no,No,average,2570,0,2014,0,5703 Charlotte Ave SE,Auburn,WA 98092,USA,2014,6,20
2014-06-20,775950.0,4,2,2970.0,4400.0,2,no,No,average,2970,0,2014,0,16904 NE 116th St,Redmond,WA 98052,USA,2014,6,20
2014-06-20,420000.0,5,3,2630.0,3149.0,2,no,No,average,1670,960,2013,1923,3608 NE Sunset Blvd,Renton,WA 98056,USA,2014,6,20
2014-06-20,654000.0,3,3,1530.0,1565.0,2,no,No,average,1280,250,2005,0,1806 15th Ave,Seattle,WA 98122,USA,2014,6,20
2014-06-20,725000.0,3,3,3690.0,8837.0,2,no,No,average,1590,0,2001,0,34809 SE Garden Ct,Snoqualmie,WA 98065,USA,2014,6,20
2014-06-21,375000.0,2,1,1230.0,1820.0,2,no,No,good,830,400,1948,0,3257 NW Market St,Seattle,WA 98107,USA,2014,6,21
2014-06-21,469000.0,3,2,2200.0,7683.0,1,no,poor,average,1400,800,1952,2008,3244 112th Ave SE,Bellevue,WA 98004,USA,2014,6,21
2014-06-21,639500.0,4,2,2330.0,8994.0,2,no,No,average,2330,0,1986,0,14106 176th Ave NE,Redmond,WA 98052,USA,2014,6,21
